customer_id,loyalty_id,first_name,last_name,city,state,signup_date,loyalty_tier,preferred_store_id
CUS-03035,LOY-003035,Olivia,Kim,Fort Worth,TX,2022-07-12,Standard,PH-003
CUS-03036,LOY-003036,David,Martinez,Frisco,TX,2025-06-17,Gold,PH-005
CUS-03037,LOY-003037,Brandon,Miller,Frisco,TX,2023-10-30,Standard,PH-005
CUS-03038,LOY-003038,Daniel,Anderson,Irving,TX,2025-07-10,Gold,PH-001
CUS-03039,LOY-003039,Liam,Wilson,Frisco,TX,2022-10-07,Gold,PH-005
CUS-03040,LOY-003040,Amanda,Wilson,Frisco,TX,2025-07-08,Silver,PH-002
CUS-03041,LOY-003041,Liam,Lopez,Irving,TX,2024-05-16,Gold,PH-003
CUS-03042,LOY-003042,Jennifer,Jackson,Irving,TX,2025-03-21,Gold,PH-004
CUS-03043,LOY-003043,Emily,Lee,Fort Worth,TX,2022-01-08,Gold,PH-005
CUS-03044,LOY-003044,David,Nguyen,Irving,TX,2023-06-07,Gold,PH-003
CUS-03045,LOY-003045,Mia,Lopez,Fort Worth,TX,2023-08-06,Silver,PH-003
CUS-03046,LOY-003046,Jennifer,Davis,Plano,TX,2025-05-30,Gold,PH-003
CUS-03047,LOY-003047,Marcus,Smith,Irving,TX,2023-05-12,Silver,PH-004
CUS-03048,LOY-003048,Michael,Taylor,Frisco,TX,2023-02-27,Silver,PH-005
CUS-03049,LOY-003049,Jessica,White,Fort Worth,TX,2022-08-07,Silver,PH-003
CUS-03050,LOY-003050,Liam,Garcia,Fort Worth,TX,2022-02-27,Silver,PH-003
CUS-03051,LOY-003051,Kevin,Lee,Fort Worth,TX,2022-12-08,Gold,PH-005
CUS-03052,LOY-003052,Grace,Reed,Dallas,TX,2023-11-01,Standard,PH-001
CUS-03053,LOY-003053,Robert,Miller,Irving,TX,2022-10-13,Silver,PH-001
CUS-03054,LOY-003054,Anthony,Reed,Frisco,TX,2025-02-06,Gold,PH-001
CUS-03055,LOY-003055,Amanda,Johnson,Plano,TX,2023-07-09,Gold,PH-003
CUS-03056,LOY-003056,Rachel,Davis,Dallas,TX,2026-04-27,Standard,PH-001
CUS-03057,LOY-003057,Jessica,Johnson,Fort Worth,TX,2025-02-11,Standard,PH-001
CUS-03058,LOY-003058,Kevin,Brown,Frisco,TX,2025-09-27,Gold,PH-005
CUS-03059,LOY-003059,Linda,Lopez,Fort Worth,TX,2026-02-18,Silver,PH-003
CUS-03060,LOY-003060,Ava,Hill,Fort Worth,TX,2023-12-13,Silver,PH-002
CUS-03061,LOY-003061,Amanda,Carter,Irving,TX,2024-01-29,Standard,PH-001
CUS-03062,LOY-003062,Amanda,Martinez,Dallas,TX,2025-10-23,Silver,PH-004
CUS-03063,LOY-003063,Liam,Anderson,Irving,TX,2022-07-28,Gold,PH-005
CUS-03064,LOY-003064,Rachel,Taylor,Plano,TX,2022-02-05,Silver,PH-004
CUS-03065,LOY-003065,Sophia,Hill,Fort Worth,TX,2023-06-19,Gold,PH-002
CUS-03066,LOY-003066,David,Johnson,Frisco,TX,2024-06-03,Silver,PH-005
CUS-03067,LOY-003067,Robert,Davis,Irving,TX,2026-01-16,Standard,PH-001
CUS-03068,LOY-003068,Michael,Brown,Plano,TX,2024-04-28,Gold,PH-001
CUS-03069,LOY-003069,Amanda,Hill,Plano,TX,2024-05-25,Silver,PH-001
CUS-03070,LOY-003070,Robert,Chen,Frisco,TX,2023-08-29,Silver,PH-003
CUS-03071,LOY-003071,Melissa,Lopez,Fort Worth,TX,2022-03-30,Silver,PH-004
CUS-03072,LOY-003072,Daniel,Anderson,Frisco,TX,2024-05-14,Gold,PH-004
CUS-03073,LOY-003073,Rachel,Miller,Frisco,TX,2022-03-21,Silver,PH-002
CUS-03074,LOY-003074,Grace,Jackson,Plano,TX,2022-08-28,Silver,PH-003
CUS-03075,LOY-003075,Olivia,Lopez,Irving,TX,2024-09-05,Standard,PH-003
CUS-03076,LOY-003076,Laura,Jackson,Plano,TX,2023-01-13,Standard,PH-001
CUS-03077,LOY-003077,Olivia,Lee,Frisco,TX,2023-04-29,Standard,PH-003
CUS-03078,LOY-003078,David,White,Dallas,TX,2023-06-14,Silver,PH-003
CUS-03079,LOY-003079,Emily,Reed,Frisco,TX,2025-01-13,Silver,PH-003
CUS-03080,LOY-003080,Rachel,Lopez,Plano,TX,2025-05-15,Silver,PH-003
CUS-03081,LOY-003081,Sarah,Hill,Plano,TX,2024-12-30,Standard,PH-003
CUS-03082,LOY-003082,Amanda,Brown,Dallas,TX,2022-10-08,Silver,PH-003
CUS-03083,LOY-003083,Ava,Kim,Plano,TX,2022-07-28,Standard,PH-005
CUS-03084,LOY-003084,Robert,Lee,Plano,TX,2024-03-18,Standard,PH-002
CUS-03085,LOY-003085,Jennifer,Tran,Irving,TX,2023-05-01,Gold,PH-002
CUS-03086,LOY-003086,Ethan,Wilson,Irving,TX,2022-11-18,Silver,PH-003
CUS-03087,LOY-003087,Jessica,Taylor,Fort Worth,TX,2026-02-07,Standard,PH-005
CUS-03088,LOY-003088,Rachel,Johnson,Frisco,TX,2025-12-29,Gold,PH-003
CUS-03089,LOY-003089,Jessica,Patel,Plano,TX,2023-01-06,Gold,PH-003
CUS-03090,LOY-003090,Sarah,Anderson,Frisco,TX,2022-10-14,Gold,PH-003
CUS-03091,LOY-003091,Marcus,Reed,Dallas,TX,2024-10-25,Silver,PH-004
CUS-03092,LOY-003092,Rachel,Lopez,Dallas,TX,2024-07-07,Standard,PH-001
CUS-03093,LOY-003093,Kevin,King,Fort Worth,TX,2025-07-28,Standard,PH-003
CUS-03094,LOY-003094,Sophia,Lopez,Dallas,TX,2023-06-14,Silver,PH-004
CUS-03095,LOY-003095,Sophia,Ross,Irving,TX,2023-04-17,Silver,PH-002
CUS-03096,LOY-003096,Rachel,Jackson,Plano,TX,2023-09-02,Silver,PH-005
CUS-03097,LOY-003097,Ava,Moore,Frisco,TX,2022-08-18,Silver,PH-001
CUS-03098,LOY-003098,Rachel,Garcia,Frisco,TX,2025-12-09,Gold,PH-004
CUS-03099,LOY-003099,John,Ross,Frisco,TX,2025-05-20,Standard,PH-001
CUS-03100,LOY-003100,Kevin,Chen,Irving,TX,2024-11-11,Gold,PH-001
CUS-03101,LOY-003101,Linda,Martinez,Dallas,TX,2024-12-21,Standard,PH-004
CUS-03102,LOY-003102,Jennifer,White,Dallas,TX,2025-11-10,Standard,PH-002
CUS-03103,LOY-003103,Ethan,Davis,Fort Worth,TX,2023-01-09,Silver,PH-001
CUS-03104,LOY-003104,Michael,Brown,Fort Worth,TX,2024-12-31,Standard,PH-005
CUS-03105,LOY-003105,Jennifer,Kim,Plano,TX,2024-09-09,Gold,PH-004
CUS-03106,LOY-003106,John,Lee,Frisco,TX,2025-02-10,Silver,PH-002
CUS-03107,LOY-003107,Kevin,Anderson,Dallas,TX,2023-10-04,Standard,PH-001
CUS-03108,LOY-003108,David,Thomas,Frisco,TX,2024-04-16,Silver,PH-002
CUS-03109,LOY-003109,Kevin,Moore,Plano,TX,2024-09-15,Gold,PH-001
CUS-03110,LOY-003110,Marcus,Davis,Fort Worth,TX,2022-08-08,Silver,PH-004
CUS-03111,LOY-003111,Mia,Brown,Plano,TX,2023-08-23,Silver,PH-004
CUS-03112,LOY-003112,Emily,Tran,Irving,TX,2024-06-25,Gold,PH-004
CUS-03113,LOY-003113,Sarah,Garcia,Irving,TX,2025-04-20,Standard,PH-003
CUS-03114,LOY-003114,Linda,Martinez,Irving,TX,2022-10-07,Gold,PH-005
CUS-03115,LOY-003115,Brandon,Ross,Irving,TX,2025-07-12,Silver,PH-003
CUS-03116,LOY-003116,Kevin,King,Fort Worth,TX,2025-04-18,Gold,PH-005
CUS-03117,LOY-003117,Grace,Lee,Dallas,TX,2022-08-18,Standard,PH-005
CUS-03118,LOY-003118,Olivia,Johnson,Frisco,TX,2024-09-09,Standard,PH-005
CUS-03119,LOY-003119,Amanda,Johnson,Plano,TX,2025-11-01,Gold,PH-003
CUS-03120,LOY-003120,Sarah,Hill,Dallas,TX,2025-01-11,Gold,PH-004
CUS-03121,LOY-003121,Mia,Davis,Frisco,TX,2023-08-12,Standard,PH-003
CUS-03122,LOY-003122,Anthony,Ross,Fort Worth,TX,2026-05-10,Gold,PH-003
CUS-03123,LOY-003123,Olivia,Jackson,Fort Worth,TX,2026-01-23,Silver,PH-005
CUS-03124,LOY-003124,Rachel,Wilson,Plano,TX,2025-02-23,Silver,PH-004
CUS-03125,LOY-003125,Kevin,Taylor,Fort Worth,TX,2023-12-15,Gold,PH-002
CUS-03126,LOY-003126,Michael,Moore,Dallas,TX,2025-04-28,Standard,PH-002
CUS-03127,LOY-003127,Melissa,Tran,Irving,TX,2026-03-07,Gold,PH-004
CUS-03128,LOY-003128,Ava,Johnson,Fort Worth,TX,2025-09-14,Gold,PH-001
CUS-03129,LOY-003129,Melissa,Nguyen,Fort Worth,TX,2025-01-11,Standard,PH-005
CUS-03130,LOY-003130,David,Tran,Irving,TX,2022-01-30,Silver,PH-005
CUS-03131,LOY-003131,Michael,Nguyen,Frisco,TX,2023-11-05,Standard,PH-003
CUS-03132,LOY-003132,Grace,Martinez,Irving,TX,2024-10-13,Standard,PH-005
CUS-03133,LOY-003133,Anthony,Davis,Dallas,TX,2022-06-19,Standard,PH-002
CUS-03134,LOY-003134,Ethan,Lee,Plano,TX,2024-12-17,Gold,PH-003
CUS-03135,LOY-003135,Liam,Smith,Fort Worth,TX,2022-08-22,Standard,PH-005
CUS-03136,LOY-003136,Linda,Lopez,Irving,TX,2025-01-08,Standard,PH-003
CUS-03137,LOY-003137,Kevin,Garcia,Dallas,TX,2022-02-16,Gold,PH-005
CUS-03138,LOY-003138,Mia,Moore,Fort Worth,TX,2025-07-14,Standard,PH-001
CUS-03139,LOY-003139,David,Wilson,Fort Worth,TX,2022-04-07,Silver,PH-003
CUS-03140,LOY-003140,Melissa,Johnson,Irving,TX,2024-05-16,Gold,PH-002
CUS-03141,LOY-003141,Linda,White,Frisco,TX,2022-07-03,Gold,PH-003
CUS-03142,LOY-003142,Ava,Davis,Fort Worth,TX,2026-03-18,Standard,PH-004
CUS-03143,LOY-003143,Ava,Lee,Frisco,TX,2023-02-04,Standard,PH-004
CUS-03144,LOY-003144,Amanda,Moore,Dallas,TX,2022-09-07,Gold,PH-002
CUS-03145,LOY-003145,Grace,Garcia,Dallas,TX,2022-01-22,Standard,PH-005
CUS-03146,LOY-003146,Melissa,Garcia,Irving,TX,2023-09-22,Standard,PH-003
CUS-03147,LOY-003147,Rachel,Hill,Plano,TX,2026-01-21,Silver,PH-001
CUS-03148,LOY-003148,Brandon,King,Fort Worth,TX,2023-11-03,Gold,PH-001
CUS-03149,LOY-003149,Michael,Thomas,Dallas,TX,2022-03-29,Silver,PH-003
CUS-03150,LOY-003150,Robert,Carter,Frisco,TX,2023-03-11,Gold,PH-004
CUS-03151,LOY-003151,John,Reed,Dallas,TX,2023-12-04,Gold,PH-005
CUS-03152,LOY-003152,Emily,Martinez,Irving,TX,2026-04-01,Silver,PH-002
CUS-03153,LOY-003153,David,Tran,Plano,TX,2025-11-14,Silver,PH-005
CUS-03154,LOY-003154,Ava,Lopez,Irving,TX,2025-03-09,Standard,PH-002
CUS-03155,LOY-003155,Rachel,Chen,Fort Worth,TX,2022-05-04,Gold,PH-001
CUS-03156,LOY-003156,Ethan,Patel,Fort Worth,TX,2023-10-21,Silver,PH-001
CUS-03157,LOY-003157,Rachel,Taylor,Frisco,TX,2024-07-11,Gold,PH-002
CUS-03158,LOY-003158,Jennifer,Taylor,Frisco,TX,2024-03-01,Silver,PH-002
CUS-03159,LOY-003159,Brandon,Brown,Fort Worth,TX,2023-01-16,Silver,PH-003
CUS-03160,LOY-003160,Grace,Hill,Dallas,TX,2024-02-17,Silver,PH-002
CUS-03161,LOY-003161,Anthony,Anderson,Fort Worth,TX,2022-03-29,Gold,PH-002
CUS-03162,LOY-003162,Michael,Chen,Irving,TX,2024-09-22,Standard,PH-004
CUS-03163,LOY-003163,Amanda,Miller,Fort Worth,TX,2025-05-02,Silver,PH-004
CUS-03164,LOY-003164,Laura,Lee,Frisco,TX,2023-05-26,Silver,PH-002
CUS-03165,LOY-003165,Michael,Tran,Irving,TX,2023-06-07,Silver,PH-001
CUS-03166,LOY-003166,Noah,Anderson,Irving,TX,2022-06-06,Standard,PH-001
CUS-03167,LOY-003167,Olivia,Thomas,Irving,TX,2023-10-25,Gold,PH-002
CUS-03168,LOY-003168,Kevin,Johnson,Frisco,TX,2024-04-18,Silver,PH-001
CUS-03169,LOY-003169,Rachel,Hill,Dallas,TX,2023-01-22,Gold,PH-005
CUS-03170,LOY-003170,Jessica,Lee,Plano,TX,2024-10-01,Standard,PH-001
CUS-03171,LOY-003171,Daniel,Carter,Irving,TX,2024-05-09,Standard,PH-004
CUS-03172,LOY-003172,Melissa,Davis,Dallas,TX,2023-06-24,Gold,PH-003
CUS-03173,LOY-003173,Mia,Ross,Irving,TX,2022-08-26,Gold,PH-005
CUS-03174,LOY-003174,Linda,Garcia,Frisco,TX,2023-03-09,Standard,PH-005
CUS-03175,LOY-003175,Laura,Garcia,Dallas,TX,2024-05-06,Silver,PH-004
CUS-03176,LOY-003176,Daniel,Thomas,Fort Worth,TX,2025-07-07,Gold,PH-001
CUS-03177,LOY-003177,Brandon,Miller,Plano,TX,2024-11-01,Gold,PH-003
CUS-03178,LOY-003178,Olivia,Davis,Irving,TX,2026-04-17,Silver,PH-003
CUS-03179,LOY-003179,Liam,Kim,Dallas,TX,2025-12-18,Standard,PH-003
CUS-03180,LOY-003180,Jessica,Moore,Irving,TX,2022-10-06,Silver,PH-001
CUS-03181,LOY-003181,David,Ross,Plano,TX,2022-02-13,Gold,PH-004
CUS-03182,LOY-003182,Grace,Johnson,Fort Worth,TX,2022-09-03,Standard,PH-004
CUS-03183,LOY-003183,Daniel,Jackson,Dallas,TX,2023-02-20,Silver,PH-002
CUS-03184,LOY-003184,Brandon,Davis,Fort Worth,TX,2022-05-14,Gold,PH-004
CUS-03185,LOY-003185,John,Johnson,Irving,TX,2024-06-26,Gold,PH-003
CUS-03186,LOY-003186,Michael,Chen,Plano,TX,2023-03-16,Silver,PH-003
CUS-03187,LOY-003187,Liam,Brown,Irving,TX,2022-01-29,Silver,PH-001
CUS-03188,LOY-003188,Linda,Thomas,Dallas,TX,2025-05-24,Standard,PH-005
CUS-03189,LOY-003189,Marcus,Kim,Plano,TX,2024-11-15,Gold,PH-004
CUS-03190,LOY-003190,Amanda,Miller,Fort Worth,TX,2022-09-19,Silver,PH-002
CUS-03191,LOY-003191,Rachel,Ross,Plano,TX,2022-03-22,Silver,PH-001
CUS-03192,LOY-003192,Ethan,Miller,Plano,TX,2022-06-24,Gold,PH-001
CUS-03193,LOY-003193,Ava,Taylor,Frisco,TX,2024-07-11,Silver,PH-002
CUS-03194,LOY-003194,Amanda,Ross,Frisco,TX,2022-05-16,Standard,PH-001
CUS-03195,LOY-003195,Noah,Thomas,Irving,TX,2025-11-13,Gold,PH-003
CUS-03196,LOY-003196,Marcus,Garcia,Plano,TX,2022-11-23,Silver,PH-003
CUS-03197,LOY-003197,Liam,Chen,Fort Worth,TX,2025-08-10,Standard,PH-001
CUS-03198,LOY-003198,Olivia,Brown,Fort Worth,TX,2023-09-26,Standard,PH-002
CUS-03199,LOY-003199,Melissa,Jackson,Frisco,TX,2025-01-19,Silver,PH-001
CUS-03200,LOY-003200,Brandon,Moore,Fort Worth,TX,2024-08-30,Standard,PH-004
CUS-03201,LOY-003201,Daniel,Garcia,Irving,TX,2023-02-24,Standard,PH-002
CUS-03202,LOY-003202,Rachel,Tran,Irving,TX,2023-09-04,Standard,PH-002
CUS-03203,LOY-003203,Sophia,Lee,Frisco,TX,2025-11-22,Gold,PH-002
CUS-03204,LOY-003204,Sarah,Smith,Dallas,TX,2022-08-09,Gold,PH-005
CUS-03205,LOY-003205,Robert,King,Plano,TX,2023-09-18,Silver,PH-005
CUS-03206,LOY-003206,Laura,Hill,Irving,TX,2023-03-17,Standard,PH-004
CUS-03207,LOY-003207,Amanda,Carter,Fort Worth,TX,2024-03-28,Silver,PH-002
CUS-03208,LOY-003208,Robert,Carter,Dallas,TX,2022-03-07,Gold,PH-003
CUS-03209,LOY-003209,Liam,White,Plano,TX,2024-03-11,Silver,PH-002
CUS-03210,LOY-003210,Jennifer,Garcia,Frisco,TX,2023-02-07,Silver,PH-005
CUS-03211,LOY-003211,Brandon,Lee,Dallas,TX,2023-11-26,Silver,PH-004
CUS-03212,LOY-003212,Olivia,Patel,Dallas,TX,2022-05-03,Standard,PH-004
CUS-03213,LOY-003213,Linda,Carter,Frisco,TX,2025-02-27,Standard,PH-001
CUS-03214,LOY-003214,Grace,Wilson,Plano,TX,2025-06-14,Silver,PH-001
CUS-03215,LOY-003215,John,Jackson,Dallas,TX,2025-09-02,Silver,PH-002
CUS-03216,LOY-003216,Sarah,Tran,Dallas,TX,2023-02-23,Gold,PH-004
CUS-03217,LOY-003217,Brandon,King,Fort Worth,TX,2024-08-25,Standard,PH-004
CUS-03218,LOY-003218,Emily,Carter,Plano,TX,2022-09-03,Standard,PH-003
CUS-03219,LOY-003219,Kevin,Thomas,Frisco,TX,2026-03-03,Silver,PH-001
CUS-03220,LOY-003220,Emily,Hill,Fort Worth,TX,2022-12-09,Gold,PH-001
CUS-03221,LOY-003221,Emily,Lee,Irving,TX,2023-06-10,Silver,PH-002
CUS-03222,LOY-003222,Laura,King,Plano,TX,2023-04-07,Silver,PH-003
CUS-03223,LOY-003223,Grace,Carter,Plano,TX,2024-01-09,Standard,PH-001
CUS-03224,LOY-003224,Ethan,Reed,Dallas,TX,2022-10-23,Silver,PH-002
CUS-03225,LOY-003225,John,Garcia,Frisco,TX,2026-03-27,Standard,PH-002
CUS-03226,LOY-003226,Ava,Anderson,Dallas,TX,2025-04-09,Silver,PH-003
CUS-03227,LOY-003227,Ava,Wilson,Irving,TX,2023-01-05,Silver,PH-005
CUS-03228,LOY-003228,Amanda,Martinez,Plano,TX,2024-05-11,Gold,PH-003
CUS-03229,LOY-003229,Kevin,Hill,Plano,TX,2022-09-25,Silver,PH-004
CUS-03230,LOY-003230,Jennifer,Taylor,Irving,TX,2025-05-19,Silver,PH-005
CUS-03231,LOY-003231,Amanda,Anderson,Plano,TX,2023-07-08,Silver,PH-003
CUS-03232,LOY-003232,Brandon,Johnson,Frisco,TX,2022-08-18,Silver,PH-001
CUS-03233,LOY-003233,Melissa,Hill,Dallas,TX,2025-03-23,Gold,PH-001
CUS-03234,LOY-003234,Kevin,Johnson,Fort Worth,TX,2022-07-06,Standard,PH-004
CUS-03235,LOY-003235,Jessica,Reed,Frisco,TX,2026-02-09,Gold,PH-005
CUS-03236,LOY-003236,Laura,Ross,Irving,TX,2025-02-12,Silver,PH-005
CUS-03237,LOY-003237,Mia,Smith,Plano,TX,2023-03-15,Silver,PH-004
CUS-03238,LOY-003238,Robert,Lee,Fort Worth,TX,2024-12-12,Silver,PH-003
CUS-03239,LOY-003239,David,Ross,Dallas,TX,2024-11-12,Gold,PH-002
CUS-03240,LOY-003240,David,Anderson,Fort Worth,TX,2022-07-01,Gold,PH-001
CUS-03241,LOY-003241,Brandon,King,Irving,TX,2023-08-21,Gold,PH-005
CUS-03242,LOY-003242,Melissa,Tran,Irving,TX,2023-09-08,Standard,PH-001
CUS-03243,LOY-003243,Anthony,Garcia,Fort Worth,TX,2026-04-23,Standard,PH-004
CUS-03244,LOY-003244,Olivia,Moore,Plano,TX,2023-02-09,Silver,PH-002
CUS-03245,LOY-003245,Daniel,Johnson,Frisco,TX,2024-11-10,Silver,PH-003
CUS-03246,LOY-003246,David,King,Fort Worth,TX,2022-11-20,Standard,PH-002
CUS-03247,LOY-003247,Brandon,Davis,Irving,TX,2023-10-15,Silver,PH-004
CUS-03248,LOY-003248,Sarah,Carter,Dallas,TX,2022-12-11,Standard,PH-002
CUS-03249,LOY-003249,John,Moore,Irving,TX,2025-11-06,Gold,PH-002
CUS-03250,LOY-003250,Amanda,Kim,Frisco,TX,2022-01-04,Standard,PH-002
CUS-03251,LOY-003251,Amanda,King,Dallas,TX,2022-02-07,Gold,PH-005
CUS-03252,LOY-003252,Anthony,Chen,Frisco,TX,2026-03-04,Gold,PH-004
CUS-03253,LOY-003253,David,Chen,Fort Worth,TX,2022-08-16,Gold,PH-001
CUS-03254,LOY-003254,Amanda,Davis,Fort Worth,TX,2025-03-16,Gold,PH-001
CUS-03255,LOY-003255,Marcus,Ross,Dallas,TX,2024-04-11,Standard,PH-001
CUS-03256,LOY-003256,Brandon,Tran,Irving,TX,2025-03-08,Gold,PH-002
CUS-03257,LOY-003257,Linda,Carter,Irving,TX,2023-02-17,Silver,PH-005
CUS-03258,LOY-003258,Mia,Johnson,Fort Worth,TX,2026-01-28,Silver,PH-005
CUS-03259,LOY-003259,Robert,Reed,Dallas,TX,2025-01-14,Gold,PH-003
CUS-03260,LOY-003260,Sophia,Johnson,Dallas,TX,2025-01-26,Silver,PH-004
CUS-03261,LOY-003261,Daniel,Reed,Plano,TX,2022-03-25,Standard,PH-001
CUS-03262,LOY-003262,Olivia,Garcia,Fort Worth,TX,2023-07-22,Gold,PH-002
CUS-03263,LOY-003263,Linda,Smith,Dallas,TX,2022-07-18,Gold,PH-002
CUS-03264,LOY-003264,David,Tran,Dallas,TX,2024-12-07,Standard,PH-003
CUS-03265,LOY-003265,Jennifer,Anderson,Fort Worth,TX,2025-02-11,Gold,PH-003
CUS-03266,LOY-003266,Noah,Ross,Frisco,TX,2024-10-23,Standard,PH-005
CUS-03267,LOY-003267,Grace,Nguyen,Plano,TX,2022-02-07,Standard,PH-003
CUS-03268,LOY-003268,Grace,Anderson,Dallas,TX,2022-05-21,Silver,PH-002
CUS-03269,LOY-003269,Kevin,Jackson,Plano,TX,2023-07-23,Silver,PH-004
CUS-03270,LOY-003270,Amanda,Wilson,Frisco,TX,2024-02-08,Gold,PH-005
CUS-03271,LOY-003271,Olivia,Ross,Frisco,TX,2025-04-06,Gold,PH-003
CUS-03272,LOY-003272,Anthony,Smith,Irving,TX,2022-10-31,Gold,PH-001
CUS-03273,LOY-003273,Marcus,King,Fort Worth,TX,2022-10-10,Silver,PH-001
CUS-03274,LOY-003274,Grace,Carter,Fort Worth,TX,2022-07-07,Gold,PH-005
CUS-03275,LOY-003275,Melissa,Carter,Plano,TX,2024-11-17,Silver,PH-005
CUS-03276,LOY-003276,Liam,Nguyen,Dallas,TX,2022-11-02,Silver,PH-002
CUS-03277,LOY-003277,Robert,Davis,Frisco,TX,2024-10-22,Standard,PH-004
CUS-03278,LOY-003278,Daniel,Thomas,Frisco,TX,2022-10-06,Silver,PH-002
CUS-03279,LOY-003279,Grace,Kim,Plano,TX,2024-04-22,Silver,PH-002
CUS-03280,LOY-003280,Linda,Kim,Irving,TX,2022-02-05,Standard,PH-003
CUS-03281,LOY-003281,Jennifer,Miller,Fort Worth,TX,2022-07-13,Gold,PH-002
CUS-03282,LOY-003282,Jessica,Thomas,Frisco,TX,2022-08-08,Gold,PH-001
CUS-03283,LOY-003283,Mia,Smith,Dallas,TX,2025-07-10,Standard,PH-003
CUS-03284,LOY-003284,Rachel,Garcia,Dallas,TX,2023-08-11,Gold,PH-004
CUS-03285,LOY-003285,Marcus,King,Dallas,TX,2024-08-09,Gold,PH-002
CUS-03286,LOY-003286,Linda,King,Frisco,TX,2024-05-23,Silver,PH-001
CUS-03287,LOY-003287,Robert,Tran,Plano,TX,2025-02-24,Standard,PH-005
CUS-03288,LOY-003288,Melissa,Wilson,Dallas,TX,2022-03-02,Standard,PH-002
CUS-03289,LOY-003289,John,Carter,Fort Worth,TX,2026-02-14,Gold,PH-004
CUS-03290,LOY-003290,Jennifer,Kim,Dallas,TX,2022-09-14,Standard,PH-003
CUS-03291,LOY-003291,Jessica,Thomas,Frisco,TX,2022-01-24,Silver,PH-004
CUS-03292,LOY-003292,Laura,Jackson,Frisco,TX,2023-04-05,Gold,PH-003
CUS-03293,LOY-003293,Sophia,Reed,Dallas,TX,2023-09-18,Gold,PH-002
CUS-03294,LOY-003294,Melissa,Wilson,Irving,TX,2023-03-25,Gold,PH-003
CUS-03295,LOY-003295,Anthony,Lee,Dallas,TX,2025-06-27,Standard,PH-003
CUS-03296,LOY-003296,Linda,Lee,Frisco,TX,2024-10-19,Gold,PH-002
CUS-03297,LOY-003297,Ava,Nguyen,Irving,TX,2022-11-01,Silver,PH-002
CUS-03298,LOY-003298,Rachel,Johnson,Irving,TX,2022-06-20,Silver,PH-004
CUS-03299,LOY-003299,Jessica,Miller,Plano,TX,2023-10-13,Standard,PH-002
CUS-03300,LOY-003300,David,Anderson,Plano,TX,2024-03-18,Silver,PH-001
CUS-03301,LOY-003301,Michael,Reed,Irving,TX,2025-12-11,Silver,PH-003
CUS-03302,LOY-003302,Noah,White,Irving,TX,2022-11-09,Standard,PH-003
CUS-03303,LOY-003303,Jennifer,Lopez,Irving,TX,2024-04-17,Gold,PH-004
CUS-03304,LOY-003304,Michael,Ross,Fort Worth,TX,2023-08-24,Silver,PH-004
CUS-03305,LOY-003305,Jennifer,Anderson,Plano,TX,2025-03-30,Standard,PH-002
CUS-03306,LOY-003306,Rachel,Lee,Dallas,TX,2024-04-25,Standard,PH-005
CUS-03307,LOY-003307,Sophia,Davis,Fort Worth,TX,2024-09-16,Silver,PH-002
CUS-03308,LOY-003308,Melissa,Chen,Frisco,TX,2023-07-11,Standard,PH-003
CUS-03309,LOY-003309,Robert,Nguyen,Irving,TX,2026-02-22,Silver,PH-005
CUS-03310,LOY-003310,Melissa,Hill,Plano,TX,2022-06-27,Silver,PH-004
CUS-03311,LOY-003311,Daniel,Lopez,Frisco,TX,2022-12-02,Silver,PH-003
CUS-03312,LOY-003312,Brandon,White,Plano,TX,2022-02-05,Silver,PH-003
CUS-03313,LOY-003313,Grace,Nguyen,Dallas,TX,2026-04-19,Standard,PH-001
CUS-03314,LOY-003314,Mia,Thomas,Fort Worth,TX,2024-10-06,Standard,PH-005
CUS-03315,LOY-003315,Jessica,Tran,Fort Worth,TX,2022-10-28,Silver,PH-002
CUS-03316,LOY-003316,Amanda,Anderson,Irving,TX,2023-04-24,Silver,PH-002
CUS-03317,LOY-003317,Kevin,Anderson,Fort Worth,TX,2023-08-12,Gold,PH-005
CUS-03318,LOY-003318,Grace,Miller,Dallas,TX,2024-12-17,Gold,PH-003
CUS-03319,LOY-003319,Brandon,White,Irving,TX,2025-01-04,Standard,PH-004
CUS-03320,LOY-003320,Anthony,Ross,Dallas,TX,2023-12-13,Standard,PH-001
CUS-03321,LOY-003321,Robert,Miller,Dallas,TX,2022-11-26,Silver,PH-003
CUS-03322,LOY-003322,John,Anderson,Frisco,TX,2022-06-18,Gold,PH-002
CUS-03323,LOY-003323,Linda,Lee,Dallas,TX,2025-12-21,Silver,PH-001
CUS-03324,LOY-003324,Sophia,Lopez,Fort Worth,TX,2024-05-18,Standard,PH-002
CUS-03325,LOY-003325,Emily,Carter,Dallas,TX,2026-01-01,Gold,PH-005
CUS-03326,LOY-003326,Anthony,King,Dallas,TX,2023-02-19,Standard,PH-001
CUS-03327,LOY-003327,Noah,Martinez,Dallas,TX,2025-05-02,Silver,PH-005
CUS-03328,LOY-003328,Brandon,Lopez,Fort Worth,TX,2022-04-12,Standard,PH-001
CUS-03329,LOY-003329,Grace,Ross,Dallas,TX,2022-01-28,Standard,PH-003
CUS-03330,LOY-003330,Emily,Hill,Plano,TX,2022-08-08,Gold,PH-004
CUS-03331,LOY-003331,Ava,Hill,Fort Worth,TX,2024-08-13,Gold,PH-005
CUS-03332,LOY-003332,Laura,King,Dallas,TX,2025-07-14,Silver,PH-002
